likes,likes_received
109,35
108,53
107,29
106,159
105,7
109,64
108,31
106,22
107,33
106,141
113,158
110,36
110,118
111,126
111,102
112,469
119,109
117,86
116,117
114,12
121,1
124,229
120,55
122,29
127,152
128,247
128,41
126,40
135,82
132,100
138,54
140,94
139,332
140,118
141,108
141,60
137,1
139,4
138,11
141,44
138,64
142,53
139,145
145,46
150,191
150,129
146,31
148,103
147,129
147,115
149,106
157,31
154,181
151,164
157,113
155,41
157,34
152,165
162,133
164,25
162,28
161,199
162,652
159,21
159,48
164,76
163,120
166,37
171,81
171,63
168,181
170,662
168,111
169,121
172,144
170,939
180,36
173,317
176,57
180,146
179,158
179,277
176,2
173,125
190,82
187,61
189,123
182,4
184,10
182,12
194,94
193,49
195,105
201,69
204,236
203,88
209,102
205,246
206,302
213,18
219,322
212,56
226,96
231,12
225,386
236,162
236,246
244,189
236,72
254,133
250,149
256,111
274,450
275,60
275,130
272,36
272,143
261,267
264,199
264,111
268,121
270,45
271,337
292,313
281,157
277,128
294,178
296,72
299,102
295,154
295,350
304,44
319,188
309,138
315,320
315,332
319,344
328,144
343,118
346,560
352,71
367,41
358,384
367,524
380,378
393,247
393,81
380,149
380,429
420,222
399,341
399,237
414,262
427,399
429,428
441,305
424,436
477,40
453,67
468,66
466,89
454,285
458,240
458,367
480,422
478,362
484,27
502,3
484,114
504,1107
518,30
493,78
492,301
535,75
521,200
545,768
527,1542
603,16
574,222
581,60
569,182
627,287
619,960
610,61
649,142
636,262
611,165
700,30
717,450
717,275
705,265
671,370
672,255
670,731
732,930
795,43
773,147
750,565
776,31
782,387
757,213
795,561
986,91
895,387
960,912
938,684
895,1338
983,90
900,321
1023,255
1129,241
1114,283
1142,558
1172,579
1208,179
1224,257
1243,135
1253,602
1201,377
1225,1137
1315,259
1309,544
1402,627
1653,80
1631,376
1799,568
1546,404
1923,253
2277,690
2000,454
1944,448
2028,953
2190,380
2632,839
2947,3188
2643,125
3228,590
2696,452
5635,354
0,0
0,6
0,13
0,2
0,19
0,0
0,7
0,0
0,52
0,0
0,13
0,0
0,25
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,5
0,0
0,0
0,2
0,0
0,1
0,2
0,4
0,0
0,3
0,0
0,22
0,1
0,1
0,33
0,0
0,1
0,0
0,0
0,62
0,0
0,2
0,0
0,0
0,2
0,0
0,5
0,0
0,7
0,0
0,0
0,0
0,0
0,10
0,0
0,0
0,0
0,0
0,16
0,0
0,1
0,0
0,1
0,8
0,5
0,1
0,0
0,4
0,8
0,0
0,0
0,0
0,0
0,2
0,1
0,2
0,1
0,1
0,0
0,0
0,1
0,0
0,0
0,3
0,0
0,1
0,0
0,17
0,0
0,1
0,0
0,0
0,2
0,1
0,0
0,1
0,16
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,13
0,0
0,0
0,10
0,1
0,0
0,0
0,0
0,127
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,4
0,1
0,0
0,25
0,1
0,0
0,0
0,0
0,1
0,10
0,0
0,0
0,0
0,3
0,16
0,1
0,2
0,1
0,5
0,1
0,0
0,6
0,2
0,0
0,36
0,0
0,0
0,2
0,0
0,14
0,3
0,4
0,0
0,0
0,0
0,2
0,3
0,1
0,0
0,0
0,0
0,9
0,1
0,2
0,0
0,0
0,44
0,0
0,3
0,157
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,7
1,3
1,2
1,5
1,6
1,2
1,8
1,25
1,20
1,16
1,6
1,3
1,4
1,2
1,118
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,3
1,2
1,6
1,5
1,14
1,3
1,87
1,40
1,9
1,2
1,7
1,2
1,13
1,9
1,3
1,2
1,2
1,5
1,2
1,17
1,2
1,5
2,0
2,0
2,0
2,1
2,2
2,23
2,7
2,8
2,12
2,18
2,5
2,12
2,8
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,1
2,2
2,2
2,4
2,9
2,31
2,17
2,3
2,9
2,7
2,66
2,6
2,4
2,5
2,6
2,15
2,13
2,36
2,5
3,1
3,1
3,1
3,2
3,4
3,31
3,1
3,3
3,62
3,59
3,0
3,1
3,1
3,1
3,2
3,3
3,2
3,2
3,4
3,8
3,13
3,7
3,10
3,6
3,7
3,227
3,16
3,15
3,41
3,6
3,9
3,15
4,0
4,1
4,2
4,4
4,8
4,11
4,32
4,24
4,132
4,2
4,21
4,8
4,0
4,0
4,1
4,1
4,2
4,3
4,5
4,4
4,10
4,7
4,31
4,44
4,8
4,22
4,19
4,12
4,7
4,15
5,0
5,0
5,2
5,5
5,6
5,9
5,14
5,11
5,2
5,6
5,12
5,0
5,3
5,3
5,3
5,1
5,2
5,6
5,10
5,30
5,9
5,15
5,10
5,26
6,3
6,5
6,31
6,0
6,0
6,2
6,7
6,0
6,0
6,0
6,0
6,1
6,2
6,1
6,5
6,5
6,4
6,46
6,25
6,40
6,27
7,1
7,0
7,0
7,3
7,8
7,12
7,20
7,0
7,4
7,1
7,2
7,0
7,0
7,0
7,3
7,3
7,3
7,5
7,6
7,8
7,6
7,7
7,13
7,33
7,44
8,0
8,0
8,4
8,3
8,6
8,33
8,4
8,4
8,5
8,22
8,2
8,3
8,1
8,3
8,7
8,34
8,97
8,23
8,63
8,25
8,23
8,61
9,1
9,4
9,3
9,10
9,1
9,3
9,6
9,74
9,38
9,43
9,1
9,2
9,8
9,12
9,8
9,70
9,74
9,15
9,60
10,5
10,7
10,4
10,5
10,13
10,0
10,1
10,11
10,28
10,26
10,78
10,88
10,76
10,23
11,3
11,7
11,15
11,199
11,16
11,9
11,11
11,0
11,6
11,6
11,3
11,23
11,26
12,2
12,10
12,22
12,19
12,1
12,1
12,1
12,2
12,7
12,3
12,7
12,16
12,8
12,80
13,1
13,4
13,0
13,10
13,12
13,14
14,18
14,47
14,1
14,13
14,10
14,38
14,35
14,28
14,81
15,1
15,0
15,18
15,14
15,26
15,1
15,1
15,2
15,14
15,16
15,12
15,22
15,25
15,29
16,67
16,46
16,1
16,0
16,7
16,4
16,14
16,25
16,55
17,188
17,3
17,14
17,63
17,5
18,12
18,3
18,17
18,37
18,68
18,283
19,1
19,8
19,23
19,13
19,24
19,36
19,164
20,0
20,1
20,8
20,38
20,4
20,3
20,139
20,44
21,27
21,71
21,3
21,5
21,12
21,8
21,9
21,13
21,37
21,204
22,0
22,5
22,4
22,9
22,35
23,4
23,20
23,39
23,1
23,11
23,19
23,20
23,59
23,48
23,55
24,4
24,13
24,32
24,36
24,47
25,6
25,41
25,28
25,1
25,2
25,6
25,60
25,43
26,7
26,1
27,3
27,16
27,12
27,9
27,7
27,23
27,41
27,314
27,61
28,4
28,1
28,16
28,39
28,17
28,34
28,0
28,6
28,40
28,40
28,22
29,7
29,25
29,2
29,3
29,29
29,88
31,2
30,8
30,29
31,16
30,102
31,1
30,1
31,5
31,7
31,13
30,15
30,13
30,35
31,24
32,16
32,14
32,14
32,22
33,5
33,12
33,7
33,25
33,31
33,94
34,33
34,86
34,5
34,9
34,27
34,34
35,20
36,27
35,122
36,68
35,62
36,5
35,4
36,20
35,25
36,81
37,4
37,30
39,23
38,16
39,20
39,119
40,26
40,93
40,31
40,0
42,37
41,39
41,17
41,20
41,10
42,20
41,186
41,63
42,12
44,19
43,19
43,34
45,50
47,163
46,110
46,25
46,0
46,18
47,67
48,75
49,27
49,9
50,5
50,15
50,34
53,20
53,63
53,80
53,79
53,112
53,24
53,16
52,12
52,44
54,9
54,20
54,46
54,3
55,39
55,215
56,20
57,44
57,24
56,241
58,40
58,72
57,5
56,94
60,192
60,154
59,5
60,23
59,159
59,336
61,5
61,9
61,17
61,13
62,2
63,37
63,33
63,115
62,301
65,131
64,158
65,14
64,69
65,60
68,7
66,0
66,6
66,32
68,60
66,56
67,49
67,86
67,109
70,71
71,22
70,41
70,35
69,49
70,112
71,155
72,161
72,169
72,147
74,7
74,110
72,84
77,11
75,4
75,12
77,17
75,48
76,118
76,152
80,9
78,100
84,19
83,51
83,13
81,10
84,46
82,421
87,79
86,15
87,41
86,83
85,77
86,34
86,192
91,37
91,56
89,128
91,220
91,170
88,181
95,14
93,753
96,7
97,247
99,182
96,206
97,27
99,41
98,39
96,92
97,93
98,94
102,38
101,88
100,0
104,49
102,20
100,83
107,175
107,56
108,107
110,0
111,13
110,32
110,75
118,241
116,86
119,71
116,40
118,19
119,9
120,17
122,109
120,24
121,54
121,43
122,96
120,65
123,226
128,66
129,245
126,553
130,1
127,14
127,33
132,73
134,154
133,7
132,125
135,105
132,253
135,115
141,155
141,268
137,202
137,223
138,4
143,299
145,96
149,14
146,145
149,19
151,189
153,73
152,148
156,60
152,102
156,156
157,190
152,116
158,133
160,168
162,42
163,157
163,325
159,329
164,221
159,145
168,66
166,71
168,62
165,87
171,67
166,14
167,17
168,8
166,117
166,186
165,230
174,18
175,20
177,304
178,15
175,92
174,192
186,108
187,43
190,103
183,159
187,45
189,81
186,66
190,165
182,448
194,68
195,32
198,17
191,79
199,160
198,170
197,223
199,29
192,35
191,566
201,71
208,58
209,50
207,46
203,22
206,7
211,76
201,58
210,87
206,251
217,139
212,69
212,308
232,27
228,102
222,189
229,22
230,52
224,182
235,138
246,172
237,160
243,11
246,42
254,13
252,104
247,149
249,711
274,16
263,151
269,51
282,89
278,85
281,113
278,111
282,8
278,138
277,74
287,174
278,173
296,15
297,41
302,131
313,55
324,10
323,331
321,517
319,130
323,99
324,60
320,361
344,99
332,242
334,285
329,47
335,153
329,312
341,162
328,167
345,198
337,354
354,5
352,143
366,356
367,202
353,226
357,565
359,243
363,350
385,15
391,179
370,598
386,498
383,9
386,170
383,433
413,103
415,87
421,174
401,214
418,230
406,291
405,421
412,364
426,24
437,70
445,127
449,378
427,549
432,149
422,716
426,66
432,211
441,464
438,766
478,23
474,11
510,320
489,567
500,59
504,152
554,214
544,122
541,551
540,516
525,13
533,30
547,308
541,424
575,56
586,295
572,401
573,97
588,442
646,369
616,289
632,311
636,215
623,257
654,304
692,72
704,194
721,410
773,304
736,228
753,587
879,441
807,133
878,853
866,727
843,1098
940,207
892,270
913,398
894,473
897,895
1079,1181
1020,201
1000,80
1279,500
1218,171
1177,665
1384,40
1467,417
1310,320
1387,1323
1488,1266
1770,412
1622,366
1783,370
2058,722
2773,889
2681,4648
5683,174
9690,1679
8873,1698
3630,898
0,189
0,3
0,0
0,0
0,1
0,2
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,14
0,0
0,19
0,0
0,0
0,3
0,0
0,1
0,0
0,0
0,0
0,4
0,0
0,1
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,1
0,0
0,8
0,0
0,0
0,0
0,9
0,0
0,2
0,2
0,0
0,0
0,0
0,13
0,3
0,0
0,25
0,3
0,1
0,0
0,4
0,0
0,0
0,0
0,2
0,1
0,0
0,10
0,0
0,2
0,1
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,2
0,8
0,2
0,0
0,1
0,2
0,0
0,2
0,0
0,0
0,0
0,0
0,7
0,16
0,0
0,1
0,5
0,0
0,0
0,1
0,0
0,1
0,3
0,0
0,1
0,1
0,0
0,0
0,0
0,1
0,6
0,1
0,1
0,17
0,1
0,5
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,15
0,0
0,2
0,0
0,0
0,6
0,9
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,9
0,3
0,0
0,28
0,46
0,4
0,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,11
1,8
1,6
1,3
1,3
1,2
1,11
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,2
1,3
1,9
1,68
1,2
1,12
1,2
1,64
1,13
1,2
1,2
1,2
1,2
1,4
1,2
1,16
1,4
1,23
1,2
2,0
2,0
2,1
2,1
2,1
2,2
2,9
2,3
2,8
2,72
2,12
2,4
2,7
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,2
2,10
2,5
2,9
2,19
2,117
2,3
2,10
2,14
2,9
2,23
2,21
2,6
2,3
2,37
2,15
3,0
3,0
3,1
3,4
3,11
3,3
3,10
3,82
3,104
3,0
3,0
3,0
3,0
3,0
3,1
3,3
3,4
3,2
3,4
3,2
3,7
3,9
3,132
3,17
3,34
3,9
3,13
3,6
3,5
3,5
3,21
4,0
4,0
4,0
4,0
4,1
4,2
4,2
4,24
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,4
4,10
4,12
4,10
4,613
4,143
4,32
4,8
4,8
5,5
5,24
5,0
5,45
5,29
5,81
5,0
5,0
5,0
5,0
5,0
5,2
5,2
5,1
5,2
5,4
5,5
5,39
5,73
5,43
6,0
6,2
6,2
6,11
6,61
6,9
6,0
6,0
6,0
6,2
6,2
6,5
6,17
6,67
7,1
7,9
7,0
7,8
7,72
7,21
7,30
7,24
8,0
8,7
8,11
8,3
8,120
8,29
8,1
8,3
8,10
8,10
8,7
8,10
9,0
9,2
9,3
9,7
9,49
9,2
9,1
9,0
9,4
9,2
9,2
9,2
9,3
9,6
9,8
9,8
9,13
9,14
9,21
10,28
10,3
10,1
10,0
10,3
10,6
10,14
10,10
10,28
11,4
11,2
11,12
11,13
11,10
11,18
11,17
11,32
11,170
12,0
12,1
12,0
12,26
12,34
12,44
12,12
12,39
12,5
12,0
12,10
12,15
12,29
13,9
13,34
13,7
13,15
13,2
13,31
13,2
13,6
13,9
13,100
14,0
14,6
14,7
14,4
14,25
14,8
14,7
14,3
14,12
14,18
14,9
14,11
14,25
15,6
15,17
15,4
15,1
15,1
15,5
15,6
15,5
15,10
15,12
15,21
15,11
15,97
15,38
16,6
16,5
16,21
16,15
16,2
16,0
16,32
17,1
17,135
17,2
17,0
17,20
17,13
17,50
18,63
18,9
18,17
18,21
18,26
18,38
19,2
19,23
20,0
20,82
20,20
20,11
20,7
20,15
21,11
21,9
21,2
21,27
21,18
22,2
22,3
22,3
22,5
22,30
22,46
22,45
23,24
23,57
24,47
24,49
24,102
24,13
24,15
24,16
24,93
24,48
25,15
25,4
26,20
26,8
26,14
26,41
27,3
27,5
27,65
27,26
27,25
27,1
27,1
28,2
28,142
28,59
28,3
28,5
29,7
29,11
29,29
29,38
29,48
31,0
31,14
30,34
30,19
30,23
30,69
32,28
33,210
33,161
34,0
34,35
34,26
34,22
34,22
35,33
36,76
36,188
36,10
35,32
37,68
37,6
37,1
37,20
37,43
37,44
37,39
38,23
39,36
38,57
39,2
38,13
40,5
40,52
40,7
42,58
42,144
41,7
42,34
41,70
41,65
43,6
44,13
44,34
44,95
43,34
43,45
44,52
45,12
45,93
46,36
46,60
47,73
46,22
47,58
47,109
48,18
48,83
48,44
48,15
51,0
50,41
51,72
50,23
50,100
51,0
51,12
52,4
53,59
53,44
52,144
52,15
52,34
52,6
53,24
53,65
53,41
52,229
54,0
55,11
54,9
55,10
55,75
58,15
57,40
57,94
56,58
56,25
56,46
56,111
59,16
59,55
59,89
60,181
61,11
62,61
62,83
63,0
62,23
61,14
61,46
65,64
64,62
65,112
64,24
68,75
67,4
70,91
71,57
70,1487
71,123
70,95
71,92
71,53
71,677
72,159
74,157
72,2
76,12
75,119
76,80
76,30
79,5
78,72
78,138
80,37
80,45
80,85
78,38
78,42
80,36
80,78
78,150
84,70
83,20
84,121
87,33
86,18
85,59
87,80
87,81
88,43
90,34
88,121
91,59
91,123
88,117
91,66
89,144
88,1
90,103
92,12
94,53
94,71
95,44
95,137
97,33
98,75
101,166
104,118
102,5
107,117
105,24
106,67
109,9
109,108
108,104
108,114
110,96
112,172
112,124
111,191
113,18
110,51
111,41
115,157
114,137
119,63
114,7
116,222
124,4
120,1
123,79
120,104
120,144
124,47
122,56
128,112
126,23
130,112
128,437
126,58
130,79
129,43
136,182
133,153
133,2
134,0
131,70
134,119
142,6
139,1
143,73
140,125
140,121
143,25
139,147
142,65
141,71
148,58
148,25
150,21
146,3
148,83
149,75
151,12
155,72
153,152
154,33
161,3
162,55
161,225
161,12
160,33
162,93
172,123
169,15
167,69
167,351
176,55
178,220
179,37
179,472
177,72
176,173
188,14
189,47
190,172
184,181
185,22
190,193
194,115
196,189
193,111
194,35
197,86
195,174
194,132
204,122
209,152
201,324
203,173
202,0
209,12
209,62
215,141
217,34
229,23
222,32
227,76
231,174
230,53
230,307
222,786
236,167
245,159
242,81
236,270
242,209
250,538
254,118
259,51
255,143
272,167
273,37
262,690
277,247
292,194
282,50
293,88
294,12
306,166
302,88
326,69
312,242
318,266
343,84
329,314
368,562
350,291
349,224
369,259
375,215
384,138
372,86
373,220
378,249
373,374
376,432
400,41
398,189
404,10
403,510
438,1
435,58
448,345
422,616
454,16
473,212
471,90
463,341
490,469
484,81
513,96
519,589
486,686
489,67
539,343
531,469
557,640
540,37
548,94
520,486
608,202
646,667
661,352
635,1120
666,9
697,139
664,121
726,506
698,97
699,862
684,520
771,241
855,260
868,561
917,132
898,35
932,415
979,852
985,132
902,29
946,464
981,308
1129,240
1134,146
1213,373
1132,172
1416,202
1457,1074
1338,409
1364,599
1301,913
1466,17
1316,273
1603,266
1768,332
1732,334
1886,189
1900,639
2235,163
2032,158
3326,2453
2697,1234
2846,550
2505,691
3331,1200
3322,1633
6951,7782
0,3
0,11
0,0
0,0
0,0
0,3
0,0
0,2
0,0
0,12
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,11
0,0
0,0
0,1
0,0
0,9
0,0
0,3
0,2
0,10
0,1
0,0
0,0
0,13
0,32
0,0
0,0
0,1
0,1
0,0
0,0
0,9
0,5
0,1
0,2
0,0
0,0
0,3
0,0
0,1
0,0
0,17
0,9
0,1
0,0
0,0
0,5
0,1
0,0
0,21
0,1
0,1
0,2
0,0
0,51
0,0
0,55
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,4
0,2
0,0
0,4
0,3
0,0
0,0
0,0
0,2
0,2
0,0
0,2
0,2
0,1
0,1
0,7
0,0
0,0
0,58
0,0
0,3
0,0
0,0
0,1
0,12
0,0
0,0
0,0
0,1
0,1
0,14
0,0
0,0
0,12
0,28
0,8
0,1
0,0
0,0
0,1
0,7
0,2
0,0
0,1
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,0
0,4
0,1
0,3
0,0
0,1
0,6
0,0
0,0
0,14
0,0
0,20
0,0
0,0
0,0
0,8
0,0
0,6
0,4
0,8
0,4
0,18
0,17
0,3
0,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,19
1,5
1,2
1,9
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,8
1,2
1,2
1,64
1,2
1,3
1,13
1,158
1,4
1,86
1,12
1,7
1,8
1,12
1,10
1,401
1,42
1,2
1,4
1,2
1,3
1,11
1,5
1,15
2,0
2,0
2,2
2,88
2,20
2,5
2,9
2,18
2,0
2,1
2,2
2,34
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,2
2,2
2,2
2,15
2,6
2,7
2,9
2,7
2,16
2,5
2,23
2,34
2,29
2,45
2,13
2,3
3,1
3,1
3,3
3,3
3,2
3,2
3,5
3,28
3,13
3,15
3,7
3,25
3,1
3,4
3,6
3,6
3,0
3,0
3,1
3,1
3,1
3,1
3,2
3,4
3,3
3,2
3,2
3,4
3,6
3,53
3,32
3,14
3,36
3,12
3,29
3,9
3,8
3,6
3,7
4,0
4,0
4,2
4,1
4,22
4,10
4,23
4,8
4,2
4,7
4,3
4,35
4,0
4,0
4,0
4,0
4,2
4,2
4,1
4,2
4,5
4,3
4,4
4,4
4,3
4,28
4,180
4,6
4,9
4,8
4,8
4,12
4,22
4,7
4,6
4,20
5,0
5,1
5,1
5,10
5,1
5,0
5,0
5,0
5,1
5,1
5,1
5,7
5,4
5,6
5,32
5,11
5,190
5,9
5,367
6,8
6,19
6,198
6,23
6,31
6,0
6,22
6,9
6,3
6,3
6,2
6,1
6,6
6,45
6,14
6,17
6,14
6,15
6,94
7,1
7,0
7,1
7,0
7,1
7,4
7,41
7,2
7,25
7,0
7,1
7,0
7,2
7,253
7,12
7,12
7,37
7,17
8,3
8,2
8,5
8,21
8,2
8,3
8,1
8,0
8,1
8,8
8,7
8,19
8,53
8,39
9,0
9,5
9,6
9,17
9,24
9,5
9,2
9,61
9,3
9,2
9,2
9,6
9,12
9,16
9,22
9,19
9,19
10,5
10,3
10,55
10,1
10,1
10,0
10,2
10,14
10,8
10,90
10,93
11,6
11,30
11,1
11,13
11,6
11,2
11,16
11,52
11,50
11,165
12,0
12,1
12,1
12,2
12,11
12,22
12,38
12,3
12,69
12,0
12,0
12,5
12,8
12,10
12,15
12,9
12,14
12,20
12,20
13,8
13,26
13,0
13,1
13,3
13,22
13,43
13,34
14,2
14,0
14,4
14,44
15,4
15,14
15,7
15,12
15,15
15,33
15,174
16,14
16,26
16,11
16,1
16,5
16,4
16,13
16,10
16,195
17,188
17,2
17,8
17,3
17,4
17,17
17,63
18,39
18,0
18,507
18,4
19,0
19,26
19,25
20,80
20,3
20,3
20,18
20,3
20,7
20,38
21,6
21,11
21,15
21,31
21,2
21,23
22,70
22,1
22,14
22,56
22,0
22,0
22,25
23,10
23,33
23,4
23,5
23,16
23,54
23,39
23,55
24,59
24,0
24,30
24,23
24,26
24,0
24,0
24,12
24,12
24,5
25,5
25,13
25,23
25,83
25,54
26,35
26,38
26,56
26,14
26,16
26,39
27,75
27,24
27,2
27,15
27,1
27,0
27,35
27,20
28,5
28,34
28,32
28,18
28,9
28,14
29,1
29,4
29,28
29,5
29,49
31,29
31,0
31,30
32,6
32,21
32,3
32,5
32,16
32,38
32,70
32,193
32,149
33,12
33,46
33,60
33,63
33,7
33,91
33,4
33,34
33,23
33,34
34,23
34,29
34,21
34,58
35,48
36,24
35,16
36,86
36,28
36,118
37,0
37,4
37,80
37,14
37,26
37,150
38,21
39,29
39,0
39,1
38,17
38,48
38,10
38,7
38,82
40,9
40,22
40,32
40,129
40,26
40,2
40,17
42,2
41,52
41,23
42,32
41,26
43,27
44,14
44,16
44,41
43,50
44,29
45,105
45,1
45,35
45,37
45,32
45,59
45,81
46,27
47,12
46,9
46,7
46,2
46,8
47,14
47,25
49,37
49,43
48,17
49,56
49,31
48,26
48,17
48,8
48,38
49,284
48,92
51,646
51,4
50,50
50,38
51,66
50,32
50,36
52,52
52,47
52,112
52,61
53,81
53,37
52,94
53,163
54,3
55,12
54,65
55,96
57,14
58,24
57,71
57,136
58,85
58,13
57,26
58,30
58,42
60,100
60,2
60,65
60,76
61,19
62,42
61,46
65,11
65,12
65,21
65,97
64,145
67,14
66,20
68,164
66,18
67,136
67,9
66,4
67,29
67,303
71,31
70,13
71,12
69,52
70,28
71,331
70,50
71,82
71,45
74,5
74,24
73,53
73,71
73,28
74,42
73,102
72,77
73,9
72,58
74,120
77,129
75,149
76,138
76,21
77,65
78,4
78,39
78,37
78,14
79,40
78,56
83,35
83,18
84,345
84,77
82,172
81,161
81,68
83,130
84,294
81,17
84,24
82,19
84,99
81,50
81,114
81,157
83,154
84,134
84,262
85,120
86,67
86,154
85,23
85,249
87,155
91,1
90,113
90,122
89,84
88,1
90,339
93,4
94,120
92,75
97,24
98,37
97,30
96,32
97,144
96,86
96,64
100,38
103,102
103,116
107,65
107,71
107,79
109,9
109,46
105,25
106,43
106,65
113,141
110,10
110,193
111,2
111,117
112,69
111,37
119,50
116,232
115,66
116,51
117,92
117,89
118,14
114,8
117,6
114,88
116,105
123,156
124,20
120,154
123,62
120,4
121,1
120,86
126,23
126,64
128,93
127,51
130,17
129,78
129,50
129,67
126,84
127,329
136,186
134,393
134,108
131,153
131,172
140,102
139,164
142,106
137,230
150,24
149,32
150,402
149,115
148,35
147,0
147,10
144,61
153,19
153,100
151,56
152,33
156,29
157,65
152,95
151,104
151,163
158,82
163,101
164,13
168,12
168,330
170,175
171,95
171,333
171,83
170,49
166,432
178,236
180,128
177,29
181,42
177,224
185,386
183,587
184,294
182,82
184,55
186,85
200,97
198,119
200,115
197,167
197,98
199,31
198,220
209,208
201,430
208,159
204,212
209,399
211,50
210,1
202,279
219,75
212,149
212,188
217,8
216,34
217,106
214,66
223,53
229,15
230,11
224,14
229,79
223,135
230,75
232,123
222,71
227,165
225,166
227,163
239,18
239,51
246,33
246,150
243,35
234,109
237,461
234,162
245,8
237,763
253,168
250,186
257,189
259,144
259,71
248,313
272,58
265,166
266,94
269,90
265,118
274,986
269,84
263,4
263,116
277,152
277,56
291,205
285,178
287,72
285,81
297,69
303,59
296,288
301,344
304,6
308,164
303,89
308,508
325,42
326,427
327,148
310,157
334,14
336,9
345,106
335,178
334,171
336,0
346,233
343,409
365,1321
367,179
352,221
387,49
381,68
386,63
393,380
405,398
412,354
417,141
425,33
449,83
442,198
433,836
451,150
467,150
476,304
476,380
469,96
457,142
503,65
488,210
515,393
502,308
488,481
486,206
495,280
490,398
489,3
489,694
537,184
544,265
544,778
579,640
603,166
606,29
586,178
651,64
616,55
656,97
640,497
656,90
650,256
683,476
676,698
704,618
687,396
686,427
713,1308
686,214
750,319
742,1076
739,966
795,233
731,351
730,248
747,612
867,475
859,396
820,41
965,222
885,701
884,227
917,594
912,39
921,248
1034,688
1109,28
1041,102
1057,497
1173,632
1231,692
1228,452
1262,407
1219,15
1442,1177
1506,241
1351,48
1535,543
1566,1194
1756,1851
1622,449
1564,450
1838,206
1966,201
2198,582
1895,124
2156,67
1883,1026
2818,3936
2671,31
3872,358
0,0
0,0
0,0
0,8
0,0
0,7
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,32
0,0
0,0
0,9
0,4
0,2
0,8
0,0
0,0
0,0
0,0
0,0
0,6
0,4
0,0
0,2
0,0
0,0
0,40
0,0
0,2
0,0
0,3
0,5
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,18
0,4
0,0
0,14
0,34
0,0
0,12
0,2
0,38
0,5
0,0
0,0
0,0
0,1
0,0
0,7
0,0
0,0
0,0
0,2
0,4
0,0
0,9
0,1
0,0
0,44
0,1
0,0
0,9
0,0
0,0
0,9
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,7
0,6
0,2
0,53
0,0
0,2
0,5
0,5
0,0
0,0
0,0
0,7
0,34
0,1
0,1
0,49
0,12
0,0
0,5
0,18
0,7
0,0
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,20
0,12
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,7
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,5
1,5
1,2
1,24
1,19
1,3
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,4
1,23
1,5
1,15
1,7
1,2
1,6
1,64
1,4
1,41
1,3
1,4
1,6
1,5
1,15
1,5
1,2
1,30
1,44
