mobile_likes,www_likes
5,118
12,108
80,42
122,0
121,0
124,0
121,0
125,0
125,7
129,6
132,0
136,0
97,41
137,3
139,0
15,131
146,0
150,0
0,154
9,152
86,76
134,26
163,0
158,0
141,24
165,0
170,0
168,0
0,176
26,154
155,19
176,0
177,0
0,186
172,15
157,28
189,0
185,0
182,0
185,0
63,133
192,0
200,0
66,136
208,3
203,0
207,0
208,0
206,0
221,0
213,0
213,0
0,233
4,229
0,225
228,5
219,11
229,0
223,0
216,20
0,248
0,258
107,145
246,7
249,10
249,0
0,261
153,115
250,21
261,0
269,0
266,0
0,279
236,51
0,295
0,305
299,0
308,0
299,0
4,321
279,47
252,58
250,80
290,38
345,0
0,365
0,368
343,23
0,392
374,0
39,379
410,3
11,428
0,434
438,10
0,471
4,449
5,457
240,222
428,42
451,4
459,0
469,0
468,0
238,282
601,0
608,0
601,12
0,672
181,500
648,71
688,0
107,624
294,467
579,153
770,0
0,864
14,814
861,0
797,0
918,2
105,922
997,18
1028,0
2,1268
1155,68
987,185
920,314
221,1237
0,1815
171,1537
872,770
1800,0
3679,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,1
1,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
0,3
0,3
0,3
0,3
0,3
0,3
2,1
2,1
1,2
1,2
1,2
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
0,4
0,4
0,4
0,4
0,4
0,4
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
0,5
0,5
0,5
0,5
1,4
2,3
2,3
1,4
3,2
4,1
4,1
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
0,6
0,6
0,6
0,6
0,6
4,2
4,2
2,4
5,1
5,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
1,6
0,7
1,6
0,7
3,4
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
1,7
0,8
0,8
1,7
0,8
0,8
0,8
3,5
2,6
6,2
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
7,2
8,1
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
0,10
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
0,11
0,11
0,11
5,6
6,5
8,3
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
0,12
0,12
6,6
4,8
12,0
12,0
12,0
0,13
0,13
4,9
3,10
12,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
1,13
0,14
0,14
13,1
14,0
14,0
0,15
0,15
0,15
15,0
15,0
15,0
15,0
15,0
0,16
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
17,0
17,0
17,0
17,0
2,16
17,1
17,1
18,0
0,19
19,0
19,0
19,0
19,0
3,17
3,17
10,10
20,0
20,0
20,0
20,0
20,0
21,0
0,22
0,22
19,3
20,2
21,1
22,0
22,0
22,0
22,0
0,23
22,1
23,0
23,0
23,0
23,0
23,0
24,0
24,0
24,0
24,0
25,0
25,0
25,0
14,12
13,13
10,16
26,0
26,0
0,27
27,0
27,0
27,0
28,0
28,0
29,0
29,0
2,28
29,1
30,0
31,0
19,13
27,5
32,0
32,0
32,0
32,0
32,0
28,5
33,0
33,0
33,1
3,32
0,36
0,35
14,22
9,27
30,5
36,0
35,0
36,0
37,0
1,37
0,38
5,34
28,11
29,10
36,3
39,0
38,0
38,0
38,0
3,37
32,8
40,0
40,0
40,0
0,41
0,42
41,0
42,0
0,43
29,15
43,0
3,42
44,1
45,0
45,0
45,0
0,46
0,46
0,47
46,0
46,0
46,0
32,17
13,35
44,4
6,45
26,25
42,8
51,0
50,0
30,22
53,0
53,0
0,54
55,0
0,58
0,56
0,58
56,0
58,0
57,0
56,0
0,59
14,45
47,12
58,2
7,54
60,3
63,0
61,0
61,0
63,0
0,65
30,35
37,27
63,2
41,26
15,52
58,9
66,0
68,0
68,0
66,0
66,0
71,0
71,0
9,63
0,73
0,74
0,72
18,54
70,2
74,0
72,0
72,0
74,0
74,0
0,77
75,2
62,15
47,31
32,46
49,29
78,0
79,0
80,0
0,83
0,81
21,61
84,0
83,0
82,0
0,87
1,84
0,85
30,56
43,43
77,8
85,0
86,2
89,0
88,0
88,0
0,92
1,92
93,2
93,0
0,97
34,65
86,10
86,10
96,0
97,0
104,0
0,109
0,113
58,54
107,5
111,1
112,0
113,0
112,0
112,0
113,0
0,117
0,119
119,0
114,0
114,0
19,101
122,1
124,0
121,0
0,130
40,87
129,0
56,77
135,0
135,0
35,104
137,2
149,0
150,0
0,155
0,157
95,56
152,0
0,159
117,45
157,1
158,0
164,6
167,0
0,178
22,153
178,2
180,0
174,0
173,0
181,0
178,0
0,189
0,189
5,182
116,68
187,2
186,0
88,108
144,47
198,0
194,0
0,206
151,58
208,2
203,0
40,181
58,159
213,1
213,0
216,0
220,0
215,0
0,224
0,225
70,158
218,6
223,0
218,28
0,252
224,33
254,0
255,0
49,221
0,265
11,250
83,182
130,141
266,0
265,0
290,0
49,247
296,4
301,0
0,321
177,145
307,4
309,0
50,283
31,315
270,62
340,1
330,0
332,45
385,0
417,0
0,442
450,0
0,512
498,11
509,2
552,0
0,597
541,28
581,0
578,0
640,0
32,666
364,337
726,0
0,782
239,496
692,49
726,6
776,0
83,769
284,700
873,45
150,905
0,998
944,89
999,31
1063,9
994,0
0,1356
0,1381
1337,8
1437,0
1855,0
1681,0
180,1970
1828,155
2219,0
0,2482
0,2480
791,2445
2836,367
2385,0
6943,0
3661,0
4280,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,1
1,1
1,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
2,1
2,1
2,1
2,1
2,1
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
0,4
0,4
0,4
0,4
2,2
1,3
1,3
3,1
3,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
0,5
0,5
0,5
0,5
3,2
2,3
2,3
4,1
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
0,6
0,6
0,6
0,6
1,5
3,3
2,4
4,2
3,3
5,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
0,7
1,6
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
4,3
2,5
2,5
5,2
4,3
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,0
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
5,3
3,5
6,2
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
0,9
0,9
0,9
0,9
3,6
2,7
8,1
8,1
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
0,10
0,10
0,10
0,10
5,5
4,6
5,5
9,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
2,9
1,10
0,11
9,2
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
0,12
0,12
0,12
0,12
0,12
0,12
3,9
11,1
11,1
12,0
12,0
12,0
12,0
12,0
12,0
0,13
0,13
0,13
1,12
8,5
11,2
12,1
12,1
10,3
13,0
13,0
13,0
13,0
13,0
13,0
13,0
0,14
0,14
0,14
9,5
4,10
13,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
0,15
0,15
7,8
8,7
11,4
13,2
15,0
15,0
15,0
15,0
15,0
0,16
0,16
4,12
10,6
16,0
16,0
16,0
16,0
16,0
16,0
0,17
0,17
4,13
5,12
16,1
15,2
14,3
17,0
17,0
17,0
17,0
17,0
4,14
4,14
8,10
16,2
18,0
18,0
18,0
18,0
18,0
18,0
18,0
0,19
0,19
0,19
1,18
0,19
11,8
19,0
19,0
19,0
19,0
0,20
8,12
6,14
20,0
20,0
20,0
20,0
0,21
0,21
1,20
14,7
21,0
21,0
21,0
0,22
0,22
3,19
21,1
22,0
22,0
22,0
22,0
0,23
12,11
21,2
23,0
23,0
23,0
23,0
0,24
24,0
24,0
24,0
24,0
0,25
21,4
24,1
24,1
25,0
25,0
25,0
3,23
0,26
1,25
0,26
17,9
22,4
25,1
26,0
26,0
26,0
26,0
26,0
26,0
0,27
11,16
26,1
25,2
27,0
27,0
27,0
0,28
2,26
28,0
28,0
28,0
28,0
2,27
15,14
22,7
28,1
29,0
29,0
4,27
0,31
16,14
23,7
30,0
30,0
30,0
31,0
30,0
0,32
22,10
30,2
32,0
4,29
23,10
16,17
16,17
25,8
25,8
33,0
0,34
0,34
0,34
0,34
29,5
30,4
34,0
34,0
34,0
0,35
1,35
6,30
0,36
3,33
18,17
30,6
36,0
36,0
35,0
36,0
35,0
10,27
32,5
28,9
37,0
37,0
37,0
0,38
15,24
8,30
17,21
35,4
38,0
38,0
39,0
39,0
38,0
19,21
38,2
40,0
40,0
40,0
40,0
40,0
1,41
2,39
6,36
18,23
23,18
16,25
27,15
39,2
41,0
41,0
42,0
41,0
0,43
0,44
1,43
18,26
44,0
43,0
44,0
43,0
44,0
0,45
0,45
25,20
45,0
45,0
45,0
4,43
0,46
7,39
32,14
46,0
47,0
47,0
46,0
47,0
46,0
0,48
0,48
3,45
23,26
47,1
49,0
49,0
0,50
37,13
44,6
49,1
50,0
51,0
51,0
0,53
37,15
15,37
53,0
53,0
0,54
38,17
37,18
54,0
54,0
54,0
1,57
28,29
26,32
56,0
58,0
56,0
0,59
60,0
0,62
13,49
56,7
54,7
48,15
61,0
61,0
63,0
63,0
0,64
11,54
33,32
61,3
65,0
64,0
0,67
66,2
64,3
60,8
68,0
67,0
68,0
68,0
0,70
13,56
3,67
70,0
71,0
71,0
71,0
4,69
0,74
50,23
65,9
72,0
8,68
44,33
54,22
75,0
77,0
18,62
79,0
0,84
54,27
38,44
80,1
82,0
84,0
84,0
81,0
84,0
0,85
1,87
1,90
89,1
89,0
88,0
89,0
89,0
89,0
0,93
0,92
0,94
41,54
72,20
83,12
92,0
94,0
95,0
94,0
93,0
8,89
78,21
97,0
97,0
0,102
7,95
81,19
100,0
103,0
102,0
0,109
0,107
33,74
104,1
107,1
106,0
105,0
105,0
107,0
109,0
0,110
0,113
83,27
110,0
110,0
110,0
112,0
1,114
42,74
44,70
64,52
114,0
119,0
117,0
26,97
71,53
124,0
120,0
124,0
122,0
121,0
0,130
128,0
0,136
108,28
114,17
131,0
0,142
13,126
0,142
91,49
115,24
142,0
142,0
143,0
139,0
141,0
8,138
120,27
144,0
147,0
0,156
97,57
31,124
156,0
153,0
154,0
5,159
162,0
160,0
163,0
0,169
115,50
68,99
165,2
170,2
167,0
169,0
0,179
0,174
165,11
174,0
175,0
0,189
41,147
179,4
185,0
0,193
0,198
33,162
52,145
110,83
51,140
157,38
193,0
36,175
3,207
1,210
206,0
0,212
156,63
203,14
184,32
218,0
214,0
0,223
102,126
171,54
232,0
225,0
224,0
226,16
241,0
241,0
244,0
242,11
258,0
255,0
254,0
260,0
247,0
258,0
252,0
0,272
147,121
238,31
261,8
271,0
267,0
265,0
3,287
0,290
286,3
251,31
288,0
287,0
90,207
280,15
300,7
264,32
298,0
0,327
0,327
0,324
326,0
317,0
9,334
266,73
132,237
337,11
356,0
358,0
357,0
0,385
0,370
0,389
194,188
191,181
357,14
385,0
390,0
385,0
152,249
114,293
378,33
412,0
421,0
48,394
360,86
347,104
346,99
384,51
428,0
22,435
0,452
0,494
0,507
455,35
485,8
494,0
85,454
530,0
521,0
544,0
0,584
431,170
487,118
570,4
564,0
566,0
615,5
625,0
0,675
44,624
0,687
1,674
724,0
36,691
769,0
828,0
869,0
838,0
22,954
924,20
810,80
951,2
946,0
0,1101
268,741
253,851
990,12
891,132
1128,1
1115,0
2,1130
1216,0
1209,0
918,561
1376,0
0,1751
1734,74
1723,2
1753,11
1717,0
1650,0
1532,0
578,1459
2017,0
1947,0
2304,0
2432,0
11,5876
7003,342
3821,23
4012,7
6397,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
0,3
0,3
0,3
0,3
0,3
0,3
1,2
2,1
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
0,4
0,4
0,4
0,4
0,4
0,4
0,4
2,2
1,3
1,3
2,2
1,3
2,2
2,2
1,3
3,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
0,5
0,5
0,5
0,5
0,5
0,5
0,5
2,3
1,4
1,4
3,2
3,2
2,3
4,1
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
0,6
0,6
0,6
0,6
0,6
0,6
4,2
5,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
0,7
0,7
0,7
0,7
0,7
2,5
4,3
4,3
2,5
3,4
6,1
7,0
7,0
7,0
7,0
7,0
7,0
7,0
0,8
0,8
0,8
0,8
4,4
6,2
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
0,9
0,9
0,9
5,4
7,2
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
0,10
0,10
0,10
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
0,11
2,9
0,11
0,11
10,1
10,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
0,12
0,12
1,11
2,10
12,0
12,0
12,0
12,0
12,0
12,0
12,0
0,13
9,4
5,8
11,2
13,0
13,0
13,0
13,0
13,0
13,0
0,14
1,13
0,14
14,0
14,0
14,0
14,0
0,15
0,15
0,15
10,5
5,10
11,4
15,0
15,0
15,0
15,0
15,0
15,0
15,0
0,16
0,16
0,16
7,9
14,2
16,0
16,0
16,0
16,0
16,0
16,0
0,17
1,16
0,17
17,0
17,0
17,0
17,0
0,18
5,13
17,1
17,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
0,19
0,19
1,18
0,19
7,12
19,0
19,0
19,0
19,0
19,0
3,17
0,20
0,20
0,20
0,20
0,20
20,0
20,0
1,20
0,21
10,11
16,5
16,5
21,0
21,0
21,0
21,0
0,22
0,22
12,10
7,15
17,5
16,6
22,0
22,0
22,0
22,0
22,0
22,0
22,0
17,6
23,0
23,0
23,0
23,0
23,0
23,0
23,0
0,24
3,21
19,5
24,0
24,0
24,0
24,0
24,0
24,0
0,25
24,1
23,2
25,0
25,0
25,0
0,26
4,22
0,26
26,0
26,0
26,0
26,1
20,7
27,0
27,0
27,0
27,0
14,14
28,0
28,0
28,0
25,4
24,5
28,1
29,0
11,19
13,18
22,9
17,14
15,16
16,15
9,21
31,0
31,0
30,0
31,0
30,0
31,0
0,32
8,24
8,24
32,0
32,0
32,0
0,33
0,33
33,0
33,0
21,13
22,12
26,8
34,0
34,0
34,0
3,33
0,36
13,22
33,3
29,6
36,0
35,0
36,0
36,0
35,0
36,0
0,37
37,0
37,0
0,39
3,36
18,21
21,17
27,11
25,14
38,0
38,0
38,0
39,0
38,0
38,0
39,0
0,40
24,16
30,10
40,0
40,0
40,0
40,0
40,0
0,41
8,33
5,37
35,7
38,4
41,0
42,0
4,39
0,44
31,12
34,9
43,0
0,45
45,0
0,46
0,46
12,35
42,5
34,12
46,0
47,0
0,48
5,43
48,1
44,4
49,0
49,0
48,0
48,0
48,0
0,51
0,50
22,28
51,0
50,0
51,0
5,47
0,52
3,50
35,18
26,26
49,3
53,0
43,11
52,3
54,0
54,0
55,0
0,57
53,3
46,12
56,0
56,0
56,0
58,0
57,0
56,0
56,0
58,0
57,0
0,60
0,60
0,59
47,12
60,0
60,0
52,9
63,0
62,0
63,0
63,0
62,0
63,0
14,50
37,28
64,1
65,0
65,0
65,0
4,63
0,66
0,67
1,67
0,67
66,1
68,0
67,0
68,0
38,32
70,0
0,73
0,74
40,32
71,1
72,0
73,0
0,76
0,77
21,54
52,24
51,24
75,0
76,0
15,65
29,51
78,1
78,1
78,0
79,0
79,0
0,83
0,83
0,84
63,20
81,0
83,0
84,0
82,0
85,0
8,83
63,28
61,27
29,62
85,4
85,6
83,7
88,0
90,0
0,92
55,39
74,21
89,6
94,0
92,0
93,0
92,0
0,96
0,97
97,1
96,3
98,0
98,0
72,29
80,22
78,24
99,1
103,0
104,0
102,0
100,0
100,0
0,105
46,60
107,1
108,0
108,0
107,5
113,0
113,0
21,97
111,3
112,2
116,1
116,0
119,0
115,0
2,121
0,124
25,99
113,7
121,1
121,0
26,104
123,6
125,0
128,0
130,0
129,0
56,76
83,48
111,25
133,0
132,0
136,0
140,1
143,0
137,0
138,0
12,137
0,148
144,2
149,0
8,144
0,154
0,151
46,106
73,79
0,161
0,158
0,162
0,159
158,0
0,170
68,104
69,100
165,0
22,157
51,122
58,117
178,0
179,0
181,0
0,182
6,179
183,0
182,0
187,0
186,0
186,0
185,0
0,198
9,191
0,195
184,7
199,1
193,0
0,202
193,18
202,0
202,0
203,0
107,105
114,106
48,171
15,210
174,50
184,40
225,2
226,0
224,0
233,0
0,234
93,141
234,6
243,0
238,0
242,0
0,250
178,78
0,267
61,206
265,0
269,0
272,0
274,0
0,285
41,244
286,0
279,0
279,0
280,0
290,0
284,0
21,284
30,270
0,304
0,307
268,40
302,1
300,0
2,322
0,309
1,326
184,133
171,152
289,23
301,24
311,0
311,0
310,0
313,0
315,0
0,328
11,328
110,221
339,7
325,21
334,2
330,0
285,78
359,0
348,0
63,313
393,0
370,0
264,136
350,66
296,108
414,20
442,0
3,464
0,455
474,0
455,0
16,468
3,494
507,0
519,0
508,0
25,520
0,530
465,85
532,0
523,0
0,587
223,361
374,191
495,70
586,0
0,627
299,326
480,175
625,4
629,0
651,0
629,0
621,0
258,445
667,57
643,72
698,0
676,0
0,780
3,760
2,774
5,740
668,76
746,27
738,0
745,0
18,804
537,328
672,155
818,0
939,33
770,182
905,0
974,0
979,0
0,1037
78,1064
613,546
1075,129
1202,0
214,1141
592,920
1436,0
1693,0
239,1959
1966,89
1746,560
1802,531
2006,0
2066,0
2822,0
2527,2715
3694,2
4858,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
