friend_count,friendships_initiated
146,111
146,112
148,145
150,106
150,120
145,87
146,23
146,22
147,110
148,82
150,17
148,59
150,104
145,53
147,99
149,103
149,93
146,63
147,79
148,73
147,97
145,122
148,49
148,129
147,125
148,50
149,12
145,114
148,120
146,120
150,141
146,85
146,81
145,116
146,131
145,101
148,80
147,50
150,78
145,129
149,79
145,66
148,41
147,47
146,128
149,107
149,103
147,27
149,30
145,62
149,97
146,143
146,65
149,101
145,133
146,117
147,61
147,65
150,52
149,117
146,120
145,51
148,109
147,105
148,18
147,99
150,119
145,83
145,121
148,97
149,107
147,25
150,24
150,149
148,37
145,48
146,83
150,56
145,62
148,134
145,61
149,37
147,16
149,32
146,80
145,70
150,63
145,66
146,76
148,85
145,93
150,98
149,65
149,27
145,97
146,91
145,142
148,30
146,113
150,81
147,105
149,58
146,92
146,76
147,84
147,94
148,130
147,45
148,83
148,143
147,64
146,56
150,100
146,67
150,147
150,113
147,71
148,104
149,24
145,23
148,139
147,102
146,77
148,76
146,65
146,109
148,96
149,109
147,110
148,112
147,41
146,87
145,135
147,101
145,128
147,44
145,29
147,124
147,109
145,109
146,94
148,112
149,106
148,106
148,84
147,74
145,114
150,93
145,37
149,49
145,99
150,93
148,131
148,129
145,29
148,77
149,100
148,110
146,99
145,92
147,109
148,95
147,69
147,65
150,82
146,129
148,120
147,122
146,91
145,96
145,63
148,145
146,91
146,119
150,128
150,20
147,75
148,125
145,73
147,80
148,81
145,102
148,79
145,73
150,69
145,87
148,77
145,71
150,67
150,135
149,111
147,98
145,57
148,66
150,127
145,115
148,64
150,125
146,76
149,31
148,84
149,135
150,90
148,105
150,78
146,127
147,108
145,57
150,96
147,94
145,83
146,88
148,96
149,139
149,121
150,87
150,75
145,91
146,15
150,124
145,133
150,59
145,79
149,48
149,113
149,64
147,51
149,121
148,106
147,103
149,60
146,108
147,62
147,118
148,82
150,43
146,28
147,65
150,118
148,57
150,64
148,68
148,142
146,94
148,29
145,86
148,94
149,106
146,49
146,135
145,25
147,38
145,128
146,107
146,45
149,125
146,83
146,119
146,75
145,65
145,106
146,129
145,112
148,99
146,74
150,142
146,113
145,71
150,84
148,46
147,69
147,91
147,86
148,113
147,57
150,70
147,123
146,74
145,109
149,77
145,58
147,81
150,100
146,19
145,78
150,54
145,70
146,123
147,97
148,107
146,51
145,76
146,77
145,123
147,57
149,131
149,118
145,86
148,50
148,24
145,109
145,87
148,84
150,139
148,44
150,94
147,75
145,96
150,99
148,95
149,72
147,119
147,33
147,100
149,82
150,54
145,49
148,59
150,99
145,83
150,109
147,34
148,119
150,129
149,50
148,95
150,146
149,117
148,106
150,57
148,69
145,91
148,57
148,57
145,103
145,80
149,78
147,120
145,113
150,85
149,122
146,95
146,97
149,88
147,34
150,20
149,130
150,118
146,99
145,37
150,135
146,97
148,90
150,85
150,106
149,106
145,63
149,84
149,123
149,103
148,75
150,94
148,72
145,55
148,73
149,91
150,115
150,71
145,101
146,134
149,50
149,105
145,121
145,89
150,98
145,138
145,76
147,99
147,84
145,46
146,87
146,65
145,91
146,79
150,95
146,118
149,98
146,81
150,115
149,93
145,137
149,33
145,41
149,62
147,43
146,91
145,78
148,94
148,53
150,104
150,52
145,77
150,115
148,77
147,74
146,79
150,82
145,85
150,105
150,91
148,111
150,30
146,72
148,80
145,85
150,95
147,85
147,80
145,100
150,110
146,94
150,44
149,134
145,77
148,116
145,75
150,107
147,97
146,47
146,120
149,106
150,87
146,88
149,103
145,81
147,73
149,105
145,61
145,87
148,133
148,46
148,63
145,53
148,128
147,96
145,130
145,43
146,143
148,94
146,64
148,111
149,102
147,145
150,128
150,79
147,36
148,54
147,103
146,66
146,87
150,113
146,117
150,131
146,54
147,76
147,138
148,78
145,133
146,115
150,110
148,98
148,58
145,90
146,69
148,97
147,64
150,82
148,53
149,56
149,29
147,114
147,89
145,127
146,41
148,61
146,94
145,33
149,110
147,38
148,79
146,64
147,92
145,53
149,108
150,131
146,131
145,96
146,133
147,77
147,83
150,106
150,79
146,138
149,64
148,81
150,79
145,66
147,66
145,122
148,147
145,71
150,65
150,64
145,88
145,133
145,68
145,44
148,71
146,89
150,89
148,55
147,117
148,87
149,115
146,35
149,88
149,45
146,79
149,94
149,85
146,68
147,92
145,49
148,60
147,66
145,109
150,103
148,110
146,90
147,116
146,48
148,74
148,44
148,132
147,13
145,67
147,56
149,130
147,83
149,59
146,95
150,90
150,64
145,57
147,88
147,114
146,93
146,111
150,92
147,93
147,123
145,40
145,67
146,17
149,79
148,31
146,77
145,18
150,110
149,89
149,92
148,85
147,95
147,87
146,77
149,108
147,118
147,67
148,77
148,92
149,105
148,34
149,62
145,97
150,45
145,103
150,69
147,50
145,64
150,57
148,111
147,144
150,104
146,23
146,72
145,126
149,110
150,99
147,97
147,93
146,90
145,108
149,23
149,85
149,74
150,84
150,144
145,67
145,97
146,81
147,49
145,78
147,61
146,72
150,78
148,92
148,66
148,64
146,74
147,113
150,137
150,57
150,103
147,117
145,70
145,113
145,94
149,27
146,131
147,96
148,86
145,64
145,110
148,114
148,130
145,87
147,109
146,65
150,54
146,101
145,111
149,124
150,132
147,39
147,90
147,106
150,88
148,137
150,98
146,48
148,39
147,109
148,50
146,111
146,114
150,79
148,93
145,119
145,125
148,67
150,101
145,45
146,95
147,133
145,88
149,81
148,43
147,83
149,90
149,49
147,82
145,119
148,101
146,117
149,95
148,119
149,118
146,93
147,87
145,104
147,52
150,145
150,95
145,71
147,123
148,94
148,126
148,74
147,116
147,104
150,83
148,51
150,70
146,100
150,99
150,90
145,56
145,72
148,104
146,65
147,78
148,93
147,51
146,78
156,100
152,96
156,130
152,101
154,66
155,118
153,122
152,105
153,89
154,132
152,86
152,133
155,140
153,142
156,146
155,87
154,94
151,87
154,99
155,54
155,132
151,66
153,129
151,133
153,13
151,108
152,118
151,135
153,24
151,129
153,74
154,137
156,104
156,126
156,135
156,149
154,123
155,53
155,97
155,36
153,98
152,81
153,111
155,122
155,151
152,92
151,64
156,132
152,114
154,134
151,71
156,122
151,120
155,108
155,131
154,118
154,35
156,135
154,87
153,106
151,118
152,86
152,123
154,128
156,133
152,102
153,119
151,104
154,100
153,99
153,80
156,156
154,53
155,66
151,119
156,93
156,128
155,88
151,105
154,39
155,151
156,102
152,129
152,120
154,96
151,57
156,122
156,140
152,126
156,115
151,147
154,120
154,72
152,109
152,102
153,112
153,112
152,114
154,128
154,70
154,79
155,34
154,118
155,62
154,90
154,98
156,122
153,4
151,69
156,56
154,121
156,93
151,104
153,87
151,77
154,132
156,82
152,89
152,61
155,15
152,109
156,90
155,66
155,109
155,45
152,76
151,135
156,112
151,28
156,79
153,88
153,136
151,98
154,127
151,124
156,117
155,108
156,124
154,114
155,94
156,137
152,108
153,121
152,107
156,79
151,63
153,93
156,13
154,79
151,144
154,138
152,86
152,59
156,102
156,120
155,146
154,67
153,102
152,100
154,150
151,130
153,43
153,29
153,116
152,100
151,107
151,68
154,88
152,119
156,133
152,103
155,117
153,146
151,130
152,71
152,85
155,138
155,63
151,46
155,115
152,128
152,102
151,39
153,82
152,112
151,134
154,129
153,108
156,153
153,105
156,80
151,65
151,102
151,113
151,82
151,102
156,144
154,128
152,24
156,34
156,32
151,81
154,102
156,109
156,115
153,47
152,143
153,107
154,94
154,51
153,40
153,95
152,91
154,103
154,103
151,150
152,34
152,62
152,68
154,127
153,27
154,82
155,103
156,96
156,71
153,86
156,139
156,155
151,78
152,132
151,82
152,117
152,107
151,105
156,148
153,49
151,128
155,36
156,113
156,108
156,54
152,113
154,125
155,97
155,23
151,45
152,104
156,126
155,48
153,141
155,61
151,122
154,130
153,1
152,108
153,66
156,120
156,71
151,110
154,67
153,63
156,116
152,108
151,49
151,119
152,125
152,118
152,73
155,150
154,121
154,116
151,111
151,101
156,97
154,49
151,115
154,128
153,73
151,65
156,21
151,135
153,54
151,103
156,86
155,82
156,79
155,130
151,119
156,62
153,141
151,78
152,107
154,84
156,109
156,51
151,70
153,107
152,101
151,147
153,111
151,49
156,101
154,95
156,114
154,147
154,152
153,118
155,102
152,114
151,13
156,78
154,53
156,83
154,93
152,82
155,101
156,107
154,93
155,46
156,105
155,36
155,127
151,48
153,56
152,90
153,83
151,91
154,120
151,85
155,72
153,111
153,54
154,90
154,36
151,64
156,102
152,89
152,141
151,84
153,109
154,103
154,110
151,93
154,125
156,61
155,118
156,101
155,63
152,65
155,117
152,61
156,92
155,132
156,92
155,59
153,130
152,75
152,105
152,67
155,90
154,42
151,106
153,139
152,114
152,54
151,137
154,67
156,89
154,63
153,74
155,85
153,143
152,44
154,134
153,121
151,74
156,99
152,114
154,114
156,31
153,110
151,91
156,98
156,96
151,105
156,131
152,70
151,130
151,146
154,108
152,104
152,101
155,63
151,64
152,59
154,120
154,136
152,80
155,131
156,73
155,108
153,82
153,80
154,121
154,118
151,107
152,90
154,107
154,122
152,123
156,102
152,93
154,111
155,70
154,44
154,101
156,66
153,113
154,116
152,40
156,53
154,123
156,94
152,45
154,117
152,66
154,103
153,58
154,63
153,36
155,34
152,107
152,61
153,84
152,103
154,86
154,113
152,123
155,117
154,43
152,93
154,140
153,123
155,118
154,101
154,90
152,64
155,138
154,38
153,69
155,79
156,107
152,31
155,84
152,63
155,69
156,57
155,117
151,109
152,72
151,53
154,112
154,85
156,82
152,63
153,108
156,105
154,93
156,125
151,140
156,48
151,105
151,61
152,123
154,118
155,94
156,113
156,70
152,93
151,141
152,78
155,84
153,87
155,64
153,64
156,113
154,17
151,150
156,40
153,80
151,82
155,46
154,131
156,67
156,69
156,82
151,74
151,86
151,76
155,29
155,65
155,66
154,134
154,109
153,44
154,78
153,82
154,115
152,88
155,72
153,62
155,71
154,55
153,67
152,108
151,129
152,101
155,26
151,65
154,96
152,80
152,79
156,137
153,48
151,115
153,82
153,115
154,117
153,86
154,89
155,114
155,137
156,114
156,107
154,112
153,147
154,69
153,94
153,140
152,81
154,107
153,98
153,105
151,141
153,87
154,105
152,130
156,79
153,72
156,111
151,136
151,50
152,106
152,129
152,107
151,79
151,99
155,76
156,132
152,60
151,79
155,140
151,118
152,125
156,92
153,106
151,109
156,85
156,87
152,68
155,143
153,141
153,91
151,75
151,120
155,82
154,103
151,104
153,110
156,108
154,75
152,50
155,91
156,131
155,75
152,24
153,37
153,88
154,95
154,108
156,41
152,82
153,102
154,96
151,91
153,100
154,145
153,51
152,84
155,96
154,99
155,5
155,137
152,70
153,68
152,52
153,95
156,100
152,57
156,137
155,102
154,22
154,143
151,76
155,113
154,119
155,97
152,112
152,120
155,108
153,52
152,85
153,88
155,70
151,91
156,61
154,119
153,90
154,103
152,111
152,130
153,73
152,136
156,118
156,114
151,125
151,90
154,83
153,58
153,116
153,134
153,128
152,105
152,110
152,87
153,85
151,45
155,133
155,88
151,105
151,112
156,67
154,47
155,60
152,78
151,66
155,89
154,62
153,119
155,67
154,67
156,94
155,135
154,95
153,87
154,46
151,139
156,123
153,7
154,143
153,96
151,142
154,61
152,108
153,69
153,78
154,102
151,47
156,124
153,80
156,81
152,109
156,119
151,53
153,80
152,98
152,68
151,93
153,47
155,96
151,98
152,92
154,48
154,92
153,110
156,80
154,105
152,102
154,97
154,73
154,61
154,73
155,81
154,91
154,150
155,95
153,89
151,60
153,70
154,56
153,111
152,105
151,69
154,57
151,88
153,72
154,104
151,59
152,97
151,85
155,111
152,145
152,16
156,49
152,100
151,85
153,105
154,93
152,118
151,66
155,63
152,108
155,104
151,109
154,61
152,85
155,113
154,54
155,89
154,86
156,129
152,77
154,75
151,100
151,114
152,76
155,43
154,128
156,86
155,113
156,61
156,139
153,147
153,144
152,100
153,95
156,69
156,13
154,126
152,106
153,138
152,115
153,57
155,60
152,70
151,98
156,45
151,95
152,89
153,116
153,64
151,110
156,67
151,53
151,63
155,103
156,75
156,66
152,90
154,57
155,96
154,130
153,120
154,128
156,109
151,36
153,30
153,92
152,67
156,125
151,137
155,100
153,130
151,103
155,92
156,95
156,87
152,83
152,88
151,93
154,51
152,75
151,86
151,106
152,130
152,51
151,86
152,109
156,114
155,103
151,23
155,58
153,128
153,57
155,133
155,106
152,17
151,111
155,62
153,77
151,97
154,78
151,101
154,85
151,70
156,68
151,56
152,109
153,114
151,30
151,67
154,120
151,101
152,71
155,128
151,95
151,68
154,89
154,65
154,38
151,90
155,63
153,114
152,100
156,28
152,129
155,69
153,148
151,47
156,113
151,121
154,75
152,100
153,58
153,97
155,119
154,119
154,128
151,88
154,79
156,26
151,96
155,139
155,94
156,87
151,92
151,71
154,135
156,149
155,73
151,75
153,26
153,104
152,74
154,70
155,50
156,131
155,115
154,100
156,104
153,33
154,90
154,115
151,120
154,128
154,82
154,112
151,81
151,109
151,97
156,115
154,130
152,133
153,77
152,105
153,37
153,96
152,100
151,126
155,74
156,56
151,140
152,49
156,105
152,100
155,60
156,92
154,70
154,67
151,145
152,62
154,82
152,70
151,143
156,94
151,94
156,79
152,117
152,120
156,140
152,105
154,125
156,115
153,34
154,114
154,111
153,89
154,123
156,96
151,83
154,79
155,62
152,66
153,82
154,109
156,74
154,35
152,115
153,100
154,80
154,85
151,135
151,93
151,79
152,96
151,115
151,88
154,76
151,74
154,89
151,106
153,95
156,110
152,132
156,78
156,86
153,115
154,95
154,62
154,122
155,57
155,127
155,101
152,84
153,81
156,68
152,115
155,34
156,91
153,135
156,76
152,112
155,114
151,100
151,126
154,64
155,72
154,100
155,83
155,74
155,76
152,64
152,76
154,73
155,117
151,121
154,61
152,103
154,117
156,119
153,34
156,102
162,153
159,112
161,60
160,137
159,55
158,20
159,126
158,56
157,70
157,154
157,142
161,109
161,139
159,111
160,89
158,115
162,111
157,121
161,54
160,106
158,145
161,132
161,69
158,145
159,106
161,127
161,111
157,40
160,159
161,97
159,124
160,86
159,61
162,90
157,85
159,105
162,103
157,79
162,63
158,84
162,57
158,80
157,71
161,99
160,132
162,155
159,69
161,133
160,120
158,61
160,98
161,34
160,129
159,119
157,46
159,106
160,97
157,58
157,38
158,87
162,23
157,72
157,123
157,114
158,136
158,71
159,114
159,138
161,94
160,140
157,136
161,56
162,119
157,88
162,147
157,130
157,77
157,136
161,139
161,102
162,49
162,60
162,78
159,79
159,70
158,133
159,72
159,113
159,71
162,52
161,49
158,83
157,107
160,75
162,128
161,79
161,69
162,53
160,101
158,85
161,159
157,126
162,150
158,97
159,75
158,98
159,72
162,109
161,126
162,134
162,46
159,109
160,44
161,61
161,123
157,53
160,79
158,62
161,128
160,74
159,141
160,39
159,100
159,86
159,116
162,44
160,81
158,132
160,43
161,129
157,91
158,81
158,65
160,92
159,119
159,123
160,153
157,96
161,124
158,121
158,63
157,11
161,93
160,126
161,145
159,150
160,71
158,84
162,63
162,73
158,78
158,87
161,118
162,102
162,82
161,133
157,136
160,92
160,155
161,116
162,134
158,74
158,138
162,120
158,88
160,141
162,92
161,123
158,134
159,94
157,147
161,109
162,96
162,102
160,91
162,135
162,125
161,120
157,96
159,108
161,100
158,108
157,141
162,107
161,60
162,108
160,87
162,105
162,108
157,106
161,129
159,92
161,114
161,122
158,42
161,53
160,86
157,133
158,97
162,95
157,74
161,66
161,107
162,155
157,77
161,69
160,101
160,25
161,54
161,85
160,92
158,107
160,66
162,117
161,22
159,63
162,37
160,102
160,111
157,93
162,82
157,120
161,122
160,20
160,74
161,115
158,121
160,27
158,49
162,125
159,101
158,151
158,97
157,125
159,71
157,75
161,63
159,129
162,61
160,138
159,88
159,123
158,34
159,127
158,36
160,98
160,46
157,123
162,72
161,79
161,43
159,138
158,85
161,153
160,50
161,128
161,115
157,99
161,57
159,74
160,78
161,138
158,136
158,69
158,121
158,92
160,122
158,85
157,114
158,52
160,140
158,130
162,144
162,126
158,110
157,95
160,28
162,132
160,67
162,148
160,146
158,119
161,141
161,16
159,68
162,149
160,40
162,32
157,109
158,142
162,117
160,119
161,136
157,53
162,134
161,71
159,125
158,147
157,104
161,74
161,120
157,70
162,67
162,138
160,127
158,127
160,76
158,123
159,111
161,108
162,100
159,94
157,50
158,92
159,116
161,118
159,60
158,112
159,128
159,143
159,109
158,94
159,90
162,126
158,127
158,143
158,46
162,122
162,67
157,93
161,80
161,135
161,92
159,99
160,89
157,50
160,87
160,119
158,107
160,126
161,103
160,94
157,125
157,88
157,105
160,152
160,120
160,58
159,74
160,76
160,59
161,88
158,73
162,156
161,40
158,34
160,69
158,85
161,141
158,105
161,155
162,124
161,56
162,74
157,129
162,26
161,58
162,94
162,89
159,112
162,107
160,93
158,66
160,105
160,84
160,67
161,36
157,67
157,58
159,114
162,40
158,123
162,35
159,115
159,46
158,43
161,41
158,73
158,61
160,110
160,51
158,83
157,80
160,92
160,110
161,129
158,134
158,72
157,91
161,139
159,133
162,98
159,111
157,106
160,76
160,125
159,80
157,124
161,64
159,24
160,132
158,60
158,131
157,60
160,33
158,36
159,121
162,135
162,118
158,24
158,81
157,38
161,50
161,72
158,18
161,101
160,140
162,48
158,133
159,95
162,114
159,90
157,61
157,119
162,99
159,121
159,125
161,135
162,136
161,115
157,97
158,88
162,83
161,100
159,121
157,112
160,130
158,137
159,73
161,135
161,147
159,70
157,107
157,65
162,62
159,34
159,34
158,100
157,124
161,119
160,70
162,76
158,77
161,130
158,84
158,88
157,58
161,97
159,85
158,92
158,102
159,115
161,92
161,78
161,88
159,114
159,131
158,112
158,70
157,119
162,132
160,50
161,114
161,80
160,135
157,93
161,115
161,122
161,91
161,150
158,134
161,66
157,123
162,89
158,80
161,111
161,137
161,87
162,95
160,118
161,118
161,51
162,69
160,113
162,125
157,91
160,76
161,127
157,62
159,77
157,122
161,107
161,131
160,143
157,25
158,74
159,76
162,103
157,97
161,82
162,53
159,127
159,78
157,46
159,59
158,91
159,102
161,100
160,123
161,54
161,71
160,35
158,90
158,103
160,139
158,97
162,92
161,94
162,108
161,98
162,89
161,99
158,88
157,85
158,53
161,95
157,49
160,78
160,93
158,141
158,51
157,118
157,95
160,104
161,80
159,95
158,116
161,51
157,119
162,56
162,127
157,47
161,134
158,94
160,119
160,47
162,78
161,81
160,101
158,130
157,68
159,89
160,66
160,99
161,127
160,86
159,88
161,40
157,93
161,28
160,95
160,124
162,80
158,121
157,154
158,47
159,83
159,95
157,89
161,77
160,110
157,128
159,67
158,107
161,132
159,35
159,146
162,104
159,115
160,87
160,74
160,102
162,59
159,97
161,100
159,49
157,89
159,139
162,107
160,69
162,116
159,65
161,85
162,94
160,93
161,105
158,111
157,87
157,130
158,107
158,75
158,132
159,64
157,72
160,109
159,82
157,40
157,82
162,89
158,53
161,109
161,82
161,123
160,46
157,69
162,38
162,120
161,92
160,71
157,99
160,66
159,130
158,89
161,80
162,115
160,78
162,135
158,109
157,48
162,127
157,44
161,51
158,71
159,57
162,69
158,88
160,148
159,124
161,20
157,90
159,77
160,118
161,55
157,105
159,131
159,64
157,73
157,62
162,129
162,108
158,114
159,112
161,133
159,110
162,122
159,54
159,79
160,146
157,33
157,86
162,64
160,76
161,77
158,115
161,40
160,107
158,106
160,75
161,83
159,116
162,111
158,74
161,142
162,132
158,88
159,46
160,96
161,119
159,132
160,72
160,140
160,131
157,52
162,79
157,136
159,106
162,100
162,99
161,132
159,45
159,98
159,75
158,93
159,122
159,95
157,81
162,142
159,134
161,35
162,139
161,139
157,108
159,87
157,83
161,128
158,61
159,142
161,116
157,121
161,82
157,43
159,125
157,102
158,108
158,83
162,75
158,112
157,32
160,36
158,93
159,139
158,110
158,103
159,58
160,136
159,58
161,105
162,26
162,99
162,105
160,103
157,87
159,125
159,119
157,116
159,100
158,131
158,73
158,65
157,86
160,79
159,20
158,58
157,108
158,99
158,64
160,147
157,72
161,103
162,107
158,31
161,103
159,88
158,106
160,94
161,95
158,71
160,138
157,94
159,47
161,80
157,80
157,99
159,102
158,93
158,121
162,80
159,95
162,105
160,104
159,102
162,156
162,119
162,123
159,129
157,123
161,31
162,68
162,47
161,105
162,116
162,70
159,117
162,77
161,151
162,106
159,31
162,102
160,115
159,51
159,132
160,77
160,106
157,117
158,119
160,99
157,122
160,81
161,117
161,58
162,83
157,60
157,138
162,107
157,136
162,93
161,46
162,116
159,60
158,137
161,113
157,119
159,101
161,113
158,117
157,135
157,122
160,139
160,58
160,116
159,113
161,152
161,115
157,90
158,131
162,148
159,123
160,140
158,56
157,122
159,94
162,73
162,90
161,83
160,63
161,134
158,67
161,101
158,142
162,132
162,62
158,116
161,36
158,96
161,109
162,96
157,130
158,78
160,117
160,101
161,151
162,90
162,29
162,68
161,45
157,127
158,44
160,86
158,132
159,87
157,34
160,34
162,77
160,108
157,32
157,90
158,128
157,49
157,44
158,144
161,61
158,76
159,79
161,112
162,90
159,91
158,82
157,118
160,67
161,95
159,120
161,47
162,98
158,54
159,109
160,65
160,96
158,75
161,119
161,88
162,83
160,72
157,123
158,77
160,125
157,54
157,135
159,113
160,94
162,132
162,62
162,54
161,110
158,134
159,143
160,140
160,126
160,128
162,86
159,81
162,144
160,142
161,98
162,121
158,48
157,96
160,95
158,64
158,51
157,53
158,94
159,95
161,121
159,120
158,35
157,56
158,62
158,63
160,110
161,68
162,57
162,94
161,127
162,98
157,70
161,134
160,131
165,86
168,48
169,115
165,100
165,95
169,166
168,151
169,155
165,50
165,82
166,132
166,140
168,105
163,153
164,47
169,130
166,110
166,74
167,113
167,149
169,56
167,82
166,113
168,100
165,153
168,115
167,100
164,84
169,69
166,119
168,130
166,58
167,127
165,59
165,150
166,131
165,96
163,150
168,102
164,19
164,104
167,144
163,131
169,152
166,52
169,134
168,108
164,99
164,117
165,88
164,144
167,160
166,130
169,51
165,95
167,34
169,47
164,88
165,131
167,99
165,131
166,84
165,48
168,158
165,106
165,146
166,7
164,70
169,112
166,157
163,51
164,114
163,144
165,46
166,89
164,153
165,142
169,142
165,90
164,31
168,89
164,77
168,141
163,147
163,37
168,111
164,42
165,105
163,81
168,161
166,162
163,99
164,148
169,125
165,124
163,159
168,111
167,154
163,76
164,144
169,151
166,77
165,98
166,59
163,134
166,76
169,18
167,139
163,104
167,116
164,135
168,67
163,69
165,145
166,110
165,108
163,116
164,147
167,85
165,6
163,116
166,44
164,154
167,88
168,112
163,124
167,20
164,113
167,113
169,135
169,123
164,6
169,135
163,94
163,115
167,93
166,145
164,73
167,17
165,93
166,81
164,119
169,65
166,104
163,101
168,97
169,72
165,112
166,121
163,120
169,108
168,122
168,85
169,99
165,29
166,6
166,22
169,121
164,158
169,151
167,132
167,153
165,75
169,51
165,153
167,152
167,129
164,124
164,71
165,142
166,122
165,81
163,134
163,65
169,83
163,85
164,125
167,124
164,101
168,156
167,120
166,52
169,110
163,76
164,38
166,55
166,139
168,146
168,154
164,59
168,66
163,48
163,36
167,90
165,161
165,134
165,113
166,145
165,144
165,90
167,63
163,82
165,102
167,79
167,82
168,85
165,99
169,158
166,125
166,132
164,30
168,64
165,125
168,94
167,126
167,161
168,152
167,58
166,78
167,39
169,80
168,114
168,119
169,131
164,72
165,81
166,163
169,83
163,103
164,78
169,91
163,111
164,118
167,75
164,96
163,129
169,49
168,35
169,104
169,166
166,54
164,76
166,129
168,42
163,35
168,109
167,121
165,53
165,130
167,120
167,115
163,47
166,93
165,100
169,140
167,144
164,139
166,129
164,92
163,65
168,118
169,95
169,159
167,94
163,133
167,75
165,98
164,133
167,140
163,134
163,23
164,139
164,108
166,139
163,88
166,69
165,130
165,109
163,142
168,127
168,55
167,79
167,160
168,102
169,102
167,121
167,78
164,107
164,91
164,95
164,112
167,131
164,70
163,72
163,106
165,120
166,129
167,69
163,63
169,43
163,38
163,49
168,114
168,104
169,107
164,111
163,55
165,131
163,9
168,100
169,41
163,88
169,144
166,98
165,79
168,109
163,69
164,89
165,74
166,124
164,127
169,114
168,38
168,36
168,63
169,106
164,163
167,41
163,96
165,64
163,62
166,33
163,100
163,109
166,121
167,54
169,21
166,162
165,149
165,51
165,99
164,48
167,151
166,45
169,144
163,90
164,91
168,122
164,98
169,164
167,133
168,143
168,99
166,61
164,131
167,110
168,61
167,55
167,46
168,45
165,98
164,114
166,131
163,121
164,90
163,63
164,108
164,24
169,51
163,83
165,135
167,85
168,148
165,153
164,81
163,65
163,112
169,96
166,128
164,107
163,94
163,97
168,87
163,131
167,121
165,111
163,35
165,85
169,109
168,101
169,72
169,145
167,90
165,111
164,77
164,121
163,115
169,128
169,155
165,125
166,125
166,63
165,92
168,143
169,61
164,130
164,99
163,118
164,141
169,130
167,146
165,121
164,45
169,73
164,121
164,68
169,77
167,157
165,115
168,143
164,130
169,131
168,129
165,115
169,133
167,50
166,124
165,77
165,125
163,105
164,130
167,88
168,65
167,39
165,73
167,110
165,101
169,96
167,50
166,81
165,87
165,93
166,86
168,92
164,129
166,103
167,125
167,58
168,97
165,149
168,2
165,54
163,68
164,64
169,58
167,90
169,55
169,64
163,81
166,150
169,46
166,115
166,54
163,145
165,77
163,124
163,99
167,59
168,81
163,21
169,146
165,121
168,48
168,95
163,65
166,130
167,101
167,57
168,128
164,119
163,117
164,118
167,129
165,44
163,121
169,142
166,152
165,80
169,148
166,35
166,86
163,119
167,75
169,142
169,136
164,127
164,40
166,91
165,118
166,87
167,130
164,132
164,95
166,42
163,148
169,145
167,95
167,41
164,96
168,129
166,39
169,90
166,130
169,67
165,133
165,109
164,12
166,124
166,136
165,146
165,143
168,105
166,89
166,82
166,149
169,66
165,117
166,80
169,60
168,66
167,110
169,54
167,61
168,75
169,112
163,74
164,113
168,151
164,150
164,111
168,138
165,128
169,111
164,84
168,140
168,85
169,106
169,157
163,141
165,56
165,48
167,24
166,130
167,101
163,81
163,134
168,48
168,96
163,83
167,92
165,150
165,100
166,133
164,92
165,155
167,43
164,93
168,125
168,121
168,73
164,122
163,141
167,77
169,102
164,85
168,24
163,82
165,138
166,60
164,85
169,84
163,100
163,74
167,150
166,19
163,77
169,117
166,152
164,92
164,102
166,140
169,90
167,73
163,24
168,75
168,142
168,142
167,109
166,115
169,39
164,105
167,125
167,138
166,117
168,135
164,92
167,59
164,31
169,118
164,110
168,44
164,132
169,92
169,151
164,131
166,44
166,138
164,83
169,92
168,109
169,55
166,64
163,97
164,154
166,94
163,66
169,48
164,144
169,88
165,91
164,108
165,104
163,97
165,159
168,116
169,154
163,76
163,55
163,111
164,114
169,96
169,122
163,140
167,119
165,69
166,90
167,93
167,106
163,116
163,82
165,85
163,39
164,161
165,120
163,59
169,144
169,86
163,111
166,107
169,151
163,86
168,70
164,52
165,103
169,103
169,135
169,106
164,112
168,62
165,115
165,106
167,103
163,55
165,102
167,79
167,124
163,95
169,117
169,135
168,75
168,168
167,151
163,92
168,146
166,102
167,88
164,87
169,154
163,81
168,84
169,107
164,108
166,80
166,97
166,89
166,126
163,84
164,116
165,130
169,116
163,151
165,67
168,149
164,68
163,110
167,96
168,91
164,71
167,132
166,72
163,105
169,115
164,142
167,66
168,100
164,117
164,69
163,154
163,99
167,118
169,30
168,116
165,101
169,110
165,81
164,105
164,73
165,66
169,116
164,156
164,91
169,95
167,96
164,138
167,131
168,86
163,87
164,138
166,82
168,141
166,83
165,46
168,42
169,84
169,104
168,91
167,61
167,97
165,52
168,138
165,20
167,112
168,128
165,86
169,98
167,121
168,47
164,60
164,138
169,111
169,113
165,61
168,70
167,91
163,91
164,62
167,47
167,62
165,122
165,111
167,123
165,109
165,132
169,149
168,147
169,87
168,111
168,109
168,41
167,98
166,137
166,71
164,121
166,108
167,124
167,46
163,112
168,101
167,92
169,38
165,118
165,143
167,112
169,120
166,78
166,85
164,119
168,87
165,113
163,103
169,103
165,18
164,40
165,43
168,110
164,56
165,155
167,52
169,103
167,142
165,134
169,107
167,153
169,105
169,76
165,67
165,80
168,71
163,84
164,99
163,59
166,19
164,65
169,61
164,66
168,55
169,136
165,123
168,97
169,55
169,150
168,113
163,146
169,101
168,83
163,90
163,107
164,113
169,107
166,83
166,59
168,69
169,92
